"districtId","districtName","schoolId","schoolName","studentcount","teachercount","purchaseOrderNumber","startDate","expiryDate","totalLicenseCount","licenseConsumeCount","productTitles","rawConsumeUserCount","duplicateUserCount","userCounts"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Jesuit College Preparatory School Dallas (TX) DEMO","2025-03-24","2025-10-09",3,2,"Generación AP® - Sample Unit, Mapas 1, Mapas 2, Mapas 3, Mapas 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Harpeth Hall School (TN) Demo","2025-03-25","2025-10-10",3,2,"Défi francophone 1, Défi francophone 2, Mapas 1, Mapas 2",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Broward County Public Schools Spanish (FL) DEMO","2025-03-25","2025-10-10",3,3,"Reporteros 1 - Florida Standards Edition, Reporteros 1-4 CTE Supplement, Reporteros 2 - Florida Standards Edition, Reporteros 3 - Florida Standards Edition, Reporteros 4 - Florida Standards Edition",3,0,"{""School Teacher"":1,""School Student"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Broward County Public Schools French (FL) DEMO","2025-03-25","2025-10-10",3,3,"Reporters francophones 1 - Florida Standards Edition, Reporters francophones 2 - Florida Standards Edition, Reporters francophones 3 - Florida Standards Edition, Reporters francophones 4 - Florida Standards Edition",3,0,"{""School Teacher"":1,""School Student"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Metaphor International School (VA) DEMO","2025-03-25","2025-11-08",3,2,"Alba y Gael Inicial 1, Alba y Gael Inicial 2",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Kecoughtan High School (VA) DEMO","2025-03-25","2025-10-10",3,2,"Das Reporterteam 1 - Sample Unit, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4 - Sample Unit",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Port Chester Public Schools (NY) Demo","2025-03-26","2025-10-16",3,2,"Davvero 1, Davvero 2, Generación AP®, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"St. Paul VI Catholic High School (VA) DEMO","2025-03-26","2025-10-11",3,2,"Das Reporterteam 1 - Sample Unit, Portfolio Deutsch Neu, Level 1 - Teacher's Manual, Portfolio Deutsch Neu, Level 1 - Textbook, Portfolio Deutsch Neu, Level 1 - Workbook, Portfolio Deutsch Neu, Level 2 - Teacher’s Manual, Portfolio Deutsch Neu, Level 2 - Textbook, Portfolio Deutsch Neu, Level 2 - Workbook, Portfolio Deutsch Neu, Level 3/4 - Teacher's Manual, Portfolio Deutsch Neu, Level 3/4 - Textbook, Portfolio Deutsch Neu, Level 3/4 - Workbook",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"St. Andrew's Sewanee School (TN) DEMO","2025-03-26","2025-10-11",3,2,"Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Akins Early College High School (TX) DEMO","2025-03-26","2025-10-11",3,2,"Generación AP® - Sample Unit, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Alabama State Department of Education (AL) demo","2025-03-27","2025-10-12",3,2,"Alba y Gael 1, Das Reporterteam 1 - Sample Unit, Davvero 1, Davvero 2, Generación AP® - Sample Unit, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4 - Sample Unit",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Trinity School NYC_demo","2025-03-27","2026-03-12",3,2,"Mapas 2, Mapas 3, Proyectos 1, Proyectos 2, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Kingsway Regional School District (NJ) demo","2025-03-28","2025-10-13",3,2,"Davvero 1, Davvero 2",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Ridgeview High School (VA) DEMO","2025-03-28","2025-10-13",3,2,"Generación AP® - Sample Unit, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Victor J. Andrew High School (IL)  demo","2025-03-28","2026-02-28",3,2,"Das Reporterteam 1, Das Reporterteam 2, Generación AP®, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Salisbury Academy (NC) demo","2025-03-28","2025-10-13",3,2,"Reporteros 1, Reporteros 2 ",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Gulf Breeze High School (FL) demo","2025-03-28","2026-01-30",3,2,"Alba y Gael 1, Alba y Gael 2, Alba y Gael 3, Alba y Gael Inicial 1, Alba y Gael Inicial 2, Aula en acción 1, Aula en acción 2, En busca de la verdad, Generación AP® - Sample Unit, Historias extraordinarias, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Me despierto y bailo, Mi año de intercambio, Reporteros 1 - Florida Standards Edition, Reporteros 2 - Florida Standards Edition, Reporteros 3 - Florida Standards Edition, Reporteros 4 - Florida Standards Edition, Todo para todos, Un gol fantástico, Unidos por el carnaval",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Scituate Public Schools (MA)","2025-03-28","2025-10-13",3,2,"Generación AP® - Sample Unit, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"The Bryn Mawr School (MD)","2025-04-01","2025-10-30",3,2,"Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Perry Township Schools (IN) demo","2025-04-02","2026-02-12",3,2,"24 heures à Bruxelles, 24 heures à la Réunion, 24 heures à Montréal, 24 heures à Paris, 24 heures en Bretagne, 24 heures en Provence, 24 horas en Barcelona, 24 horas en Bogotá, 24 horas en Buenos Aires, 24 horas en Ciudad de México, Défi francophone 1, Défi francophone 2, En busca de la verdad, Generación AP®, Historias extraordinarias, Me despierto y bailo, Mi año de intercambio, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4, Todo para todos, Un gol fantástico, Unidos por el carnaval",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"GenericFlorida_AllBooks_K-12","2025-04-02","2026-05-06",6,3,"Portfolio Deutsch Neu, Level 1 - German Textbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 1 - German Workbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 1 - Teacher's Manual. Florida Standards Edition, Portfolio Deutsch Neu, Level 2 - German Textbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 2 - German Workbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 2 - Teacher's Manual. Florida Standards Edition, Portfolio Deutsch Neu, Level 3/4 - German Textbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 3/4 - German Workbook. Florida Standards Edition, Portfolio Deutsch Neu, Level 3/4 - Teacher's Manual. Florida Standards Edition, Reporteros 1 - Florida Standards Edition, Reporteros 1A - Florida Standards Edition, Reporteros 1B - Florida Standards Edition, Reporteros 2 - Florida Standards Edition, Reporteros 3 - Florida Standards Edition, Reporteros 4 - Florida Standards Edition, Reporters francophones 1 - Florida Standards Edition, Reporters francophones 1A - Florida Standards Edition, Reporters francophones 1B - Florida Standards Edition, Reporters francophones 2 - Florida Standards Edition, Reporters francophones 3 - Florida Standards Edition",3,0,"{""School Administrator"":2,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Kalamazoo College (MI)","2025-04-03","2025-10-19",3,2,"ID1 LERNEN (before-class), ID1 MACHEN (In-Class), ID1 ZEIGEN (after-class), ID2 LERNEN (before-class), ID2 MACHEN (in-class), ID2 ZEIGEN (after-class)",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Dana Hall School (MA)","2025-04-03","2025-12-13",3,2,"Generación AP®, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Prosper High School (TX)","2025-04-03","2025-10-19",3,2,"Generación AP® - Sample Unit, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Clear Horizons Early College High School (TX)","2025-04-03","2025-10-19",3,2,"Generación AP® - Sample Unit",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Cedar Park High School (TX)","2025-04-03","2025-10-19",3,2,"Generación AP® - Sample Unit",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Alexandria City Public Schools (VA) DEMO","2025-04-03","2026-07-01",5,3,"Reporteros 1, Reporteros 1: The KWL Hub Workbook, Reporteros 2 , Reporteros 2: The KWL Hub Workbook, Reporteros 3, Reporteros 3: The KWL Hub Workbook, Reporteros 4, Reporteros 4: The KWL Hub Workbook",3,0,"{""School Teacher"":1,""School Student"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"El Rancho Unified School District (CA)","2025-04-04","2025-10-20",3,2,"Generación AP®, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Parkview Baptist School (LA)","2025-04-04","2025-10-20",3,2,"Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Southwest High School (Southwest ISD) (TX)","2025-04-04","2026-03-12",3,2,"24 horas en Barcelona, 24 horas en Bogotá, 24 horas en Buenos Aires, 24 horas en Ciudad de México, En busca de la verdad, Generación AP®, Historias extraordinarias, Me despierto y bailo, Mi año de intercambio, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Todo para todos, Un gol fantástico, Unidos por el carnaval",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Well-Trained Mind Academy (VA) demo","2025-04-04","2026-02-06",3,2,"Défi francophone 1, Défi francophone 2, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"The Covenant School of Dallas (TX) demo","2025-04-04","2025-10-20",3,2,"Alba y Gael inicial 1 - Sample pages, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Loudoun Country Day School (VA) DEMO","2025-04-04","2025-12-11",3,2,"Alba y Gael 1, Alba y Gael 2, Alba y Gael 3, Alba y Gael Inicial 1, Alba y Gael Inicial 2, Reporteros 1, Reporteros 2 , Reporters francophones 1, Reporters francophones 2",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"The Winston School (TX)","2025-04-07","2025-10-23",3,2,"En busca de la verdad, Me despierto y bailo, Mi año de intercambio, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Todo para todos, Un gol fantástico",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Ocoee High School (FL)","2025-04-07","2025-10-23",3,2,"Generación AP®, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Reporteros 1 - Florida Standards Edition, Reporteros 2 - Florida Standards Edition, Reporteros 3 - Florida Standards Edition, Reporteros 4 - Florida Standards Edition",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Hackley School (NY) DEMO","2025-04-07","2026-03-27",3,2,"Generación AP®",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"csbsju (MN) DEMO","2025-04-07","2025-10-23",3,2,"Aula en acción 2, Proyectos 2",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Eaglecrest High School (CO) demo","2025-04-07","2025-11-18",3,2,"Défi francophone 1, Défi francophone 2, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Westford Academy (MA) demo","2025-04-07","2025-10-23",3,2,"Generación AP® - Sample Unit, Reporteros 4, Reporters francophones 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Harlandale Independent School District (TX)","2025-04-08","2025-10-24",3,2,"24 heures à Bruxelles, 24 heures à la Réunion, 24 heures à Montréal, 24 heures à Paris, 24 heures en Bretagne, 24 heures en Provence, 24 horas en Barcelona, 24 horas en Bogotá, 24 horas en Buenos Aires, 24 horas en Ciudad de México, En busca de la verdad, Generación AP® - Sample Unit, Mapas 1, Mapas 2, Mapas 3, Mapas 4, Me despierto y bailo, Mi año de intercambio, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4 - Sample Unit, Todo para todos, Un gol fantástico",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Oklahoma Baptist University (OK)","2025-04-08","2025-10-24",3,2,"24 horas en Barcelona, 24 horas en Bogotá, 24 horas en Buenos Aires, 24 horas en Ciudad de México, Proyectos, Proyectos 1, Proyectos 2",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Shady Side Academy (PA)","2025-04-08","2025-11-12",3,2,"Generación AP®, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Teacher"":1,""School Administrator"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Totino Grace High School (MN)","2025-04-08","2025-10-24",3,2,"Défi francophone 1, Défi francophone 2, Generación AP®, Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4, Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Reporteros_Author_Reporteros_series_Maje","2025-04-08","2028-07-20",3,2,"Reporteros 1, Reporteros 2 , Reporteros 3, Reporteros 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
"__NO_DISTRICT__","No Parent District",55194,"Klett World Languages Demo Academy",,,"Bridgeton Public Schools (NJ) ","2025-04-09","2025-10-25",3,2,"Reporters francophones 1, Reporters francophones 2, Reporters francophones 3, Reporters francophones 4",2,0,"{""School Administrator"":1,""School Teacher"":1}"
